"","Title","Genre","Premiere","Runtime","IMDB.Score","Language","origLang"
"1","Enter the Anime","Documentary","August 5, 2019",58,2.5,"Japanese","English/Japanese"
"2","Dark Forces","Horror/Thriller","August 21, 2020",81,2.6,"Spanish","Spanish"
"3","The App","Science Fiction/Fantasy","December 26, 2019",79,2.6,"Italian","Italian"
"4","The Open House","Horror/Thriller","January 19, 2018",94,3.2,"English","English"
"5","Kaali Khuhi","Horror/Thriller","October 30, 2020",90,3.4,"Hindi","Hindi"
"6","Drive","Action","November 1, 2019",147,3.5,"Hindi","Hindi"
"7","Leyla Everlasting","Comedy","December 4, 2020",112,3.7,"Turkish","Turkish"
"8","The Last Days of American Crime","Action","June 5, 2020",149,3.7,"English","English"
"9","Paradox","Musical","March 23, 2018",73,3.9,"English","English"
"10","Sardar Ka Grandson","Comedy","May 18, 2021",139,4.1,"Hindi","Hindi"
"11","Searching for Sheela","Documentary","April 22, 2021",58,4.1,"English","English"
"12","The Call","Drama","November 27, 2020",112,4.1,"Korean","Korean"
"13","Whipped","Romance","September 18, 2020",97,4.1,"Indonesian","Indonesian"
"14","All Because of You","Action","October 1, 2020",101,4.2,"Other","Malay"
"15","Mercy","Horror/Thriller","November 22, 2016",90,4.2,"English","English"
"16","After the Raid","Documentary","December 19, 2019",25,4.3,"Spanish","Spanish"
"17","Ghost Stories","Horror/Thriller","January 1, 2020",144,4.3,"Hindi","Hindi"
"18","The Last Thing He Wanted","Horror/Thriller","February 21, 2020",115,4.3,"English","English"
"19","What Happened to Mr. Cha?","Comedy","January 1, 2021",102,4.3,"Korean","Korean"
"20","Death Note","Horror/Thriller","August 25, 2017",100,4.4,"English","English"
"21","Hello Privilege. It's Me, Chelsea","Documentary","September 13, 2019",64,4.4,"English","English"
"22","Secret Obsession","Horror/Thriller","July 18, 2019",97,4.4,"English","English"
"23","Sextuplets","Comedy","August 16, 2019",99,4.4,"English","English"
"24","The Girl on the Train","Horror/Thriller","February 26, 2021",120,4.4,"Hindi","Hindi"
"25","Thunder Force","Action","April 9, 2021",105,4.4,"English","English"
"26","Fatal Affair","Horror/Thriller","July 16, 2020",89,4.5,"English","English"
"27","Just Say Yes","Romance","April 2, 2021",97,4.5,"Dutch","Dutch"
"28","Seriously Single","Comedy","July 31, 2020",107,4.5,"English","English"
"29","The Misadventures of Hedi and Cokeman","Comedy","February 10, 2021",99,4.5,"French","French"
"30","5 Star Christmas","Comedy","December 7, 2018",95,4.6,"Italian","Italian"
"31","After Maria","Documentary","May 24, 2019",37,4.6,"Spanish","English/Spanish"
"32","I Am the Pretty Thing That Lives in the House","Horror/Thriller","October 28, 2016",89,4.6,"English","English"
"33","Paris Is Us","Romance","February 22, 2019",83,4.6,"French","French"
"34","Porta dos Fundos: The First Temptation of Christ","Comedy","December 3, 2019",46,4.6,"Portuguese","Portuguese"
"35","Rattlesnake","Horror/Thriller","October 25, 2019",85,4.6,"English","English"
"36","The Players","Comedy","July 15, 2020",88,4.6,"Italian","Italian"
"37","We Are One","Documentary","July 14, 2020",86,4.6,"French","French"
"38","Finding Agnes","Drama","November 30, 2020",105,4.7,"Filipino","Filipino"
"39","IO","Science Fiction/Fantasy","January 18, 2019",95,4.7,"English","English"
"40","Sentinelle","Action","March 5, 2021",80,4.7,"French","French"
"41","Sol Levante","Animation","April 2, 2020",4,4.7,"English","English"
"42","The Binding","Drama","October 2, 2020",93,4.7,"Italian","Italian"
"43","We Can Be Heroes","Action","December 25, 2020",100,4.7,"English","English"
"44","Christmas Crossfire","Horror/Thriller","December 4, 2020",106,4.8,"German","German"
"45","Coin Heist","Action","January 6, 2017",97,4.8,"English","English"
"46","Mrs. Serial Killer","Horror/Thriller","May 1, 2020",106,4.8,"Hindi","Hindi"
"47","Nobody Sleeps in the Woods Tonight","Horror/Thriller","October 28, 2020",103,4.8,"Polish","Polish"
"48","Take the 10","Comedy","January 20, 2017",80,4.8,"English","English"
"49","The Main Event","Comedy","April 10, 2020",101,4.8,"English","English"
"50","The Ridiculous 6","Action","December 11, 2015",119,4.8,"English","English"
"51","Earth and Blood","Action","April 17, 2020",80,4.9,"French","French"
"52","Fearless","Animation","August 14, 2020",89,4.9,"English","English"
"53","Holiday Rush","Family","November 28, 2019",94,4.9,"English","English"
"54","The Day of the Lord","Drama","October 30, 2020",93,4.9,"Spanish","Spanish"
"55","Airplane Mode","Comedy","January 23, 2020",96,5,"Portuguese","Portuguese"
"56","How It Ends","Action","July 13, 2018",113,5,"English","English"
"57","Love Like the Falling Rain","Drama","October 15, 2020",86,5,"Indonesian","Indonesian"
"58","Rebirth","Horror/Thriller","July 15, 2016",100,5,"English","English"
"59","Squared Love","Romance","February 11, 2021",102,5,"Polish","Polish"
"60","Cadaver","Horror/Thriller","October 22, 2020",86,5.1,"Other","Norwegian"
"61","Clinical","Horror/Thriller","January 13, 2017",104,5.1,"English","English"
"62","Coffee & Kareem","Action","April 3, 2020",88,5.1,"English","English"
"63","Dude","Comedy","April 20, 2018",97,5.1,"English","English"
"64","Geez & Ann","Romance","February 25, 2021",105,5.1,"Indonesian","Indonesian"
"65","The Larva Island Movie","Animation","July 23, 2020",90,5.1,"English","English"
"66","#REALITYHIGH","Comedy","September 8, 2017",99,5.2,"English","English"
"67","American Factory: A Conversation with the Obamas ","Other","August 21, 2019",10,5.2,"English","English"
"68","Desperados","Romance","July 3, 2020",106,5.2,"English","English"
"69","Dolly Parton's Christmas on the Square","Musical","November 22, 2020",98,5.2,"English","English"
"70","Father of the Year","Comedy","July 20, 2018",94,5.2,"English","English"
"71","Firebrand","Drama","February 22, 2019",112,5.2,"Marathi","Marathi"
"72","Ghost Lab","Horror/Thriller","May 26, 2021",117,5.2,"Thai","Thai"
"73","Girlfriend's Day","Comedy","February 14, 2017",70,5.2,"English","English"
"74","Handsome: A Netflix Mystery Movie","Comedy","May 5, 2017",81,5.2,"English","English"
"75","Hubie Halloween","Comedy","October 7, 2020",103,5.2,"English","English"
"76","Ibiza","Comedy","May 25, 2018",94,5.2,"English","English"
"77","Rim of the World","Science Fiction/Fantasy","May 24, 2019",98,5.2,"English","English"
"78","Sandy Wexler","Comedy","April 14, 2017",131,5.2,"English","English"
"79","See You Yesterday","Science Fiction/Fantasy","May 17, 2019",87,5.2,"English","English"
"80","Still Laugh-In: The Stars Celebrate","Other","May 14, 2019",60,5.2,"English","English"
"81","Strip Down, Rise Up","Documentary","February 5, 2021",112,5.2,"English","English"
"82","Tall Girl","Comedy","September 13, 2019",102,5.2,"English","English"
"83","The Beast","Drama","November 27, 2020",99,5.2,"Italian","Italian"
"84","The Week Of","Comedy","April 27, 2018",116,5.2,"English","English"
"85","A Christmas Prince: The Royal Wedding","Romance","November 30, 2018",92,5.3,"English","English"
"86","Back to School","Comedy","August 30, 2019",83,5.3,"French","French"
"87","Dangerous Lies","Horror/Thriller","April 30, 2020",97,5.3,"English","English"
"88","Gunjan Saxena: The Kargil Girl","Drama","August 12, 2020",112,5.3,"Hindi","Hindi"
"89","Intuition","Horror/Thriller","May 28, 2020",116,5.3,"Spanish","Spanish"
"90","The Most Assassinated Woman in the World","Horror/Thriller","September 7, 2018",102,5.3,"French","French"
"91","Things Heard & Seen","Horror/Thriller","April 29, 2021",121,5.3,"English","English"
"92","To Each, Her Own","Romance","June 24, 2018",95,5.3,"French","French"
"93","Who Would You Take to a Deserted Island?","Drama","April 12, 2019",93,5.3,"Spanish","Spanish"
"94","XOXO","Drama","August 26, 2016",92,5.3,"English","English"
"95","A Babysitter's Guide to Monster Hunting","Science Fiction/Fantasy","October 15, 2020",98,5.4,"English","English"
"96","A Christmas Prince: The Royal Baby","Romance","December 5, 2019",85,5.4,"English","English"
"97","Despite Everything","Comedy","May 3, 2019",78,5.4,"Spanish","Spanish"
"98","Dolly Kitty and Those Twinkling Stars","Drama","September 18, 2020",120,5.4,"Hindi","Hindi"
"99","Freaks: You're One of Us","Science Fiction/Fantasy","September 2, 2020",92,5.4,"German","German"
"100","Game Over, Man!","Action","March 23, 2018",101,5.4,"English","English"
"101","Guilty","Horror/Thriller","March 6, 2020",119,5.4,"Hindi","Hindi"
"102","In the Tall Grass","Horror/Thriller","October 4, 2019",101,5.4,"English","English"
"103","Madame Claude","Drama","April 2, 2021",112,5.4,"French","French"
"104","Naked","Comedy","August 11, 2017",96,5.4,"English","English"
"105","Outside the Wire","Science Fiction/Fantasy","January 15, 2021",114,5.4,"English","English"
"106","The Princess Switch: Switched Again","Romance","November 19, 2020",97,5.4,"English","English"
"107","Under the Riccione Sun","Romance","July 1, 2020",101,5.4,"Italian","Italian"
"108","A Very Murray Christmas","Musical","December 4, 2015",56,5.5,"English","English"
"109","Been So Long","Musical","October 26, 2018",100,5.5,"English","English"
"110","Dead Kids","Horror/Thriller","December 1, 2019",94,5.5,"Filipino","Filipino"
"111","Get the Grift","Comedy","April 28, 2021",94,5.5,"Portuguese","Portuguese"
"112","Ghosts of Sugar Land","Documentary","October 16. 2019",21,5.5,"English","English"
"113","House Arrest","Comedy","November 15, 2019",104,5.5,"Hindi","Hindi"
"114","Kevin Hart's Guide to Black History","Other","February 8, 2019",63,5.5,"English","English"
"115","Love Wedding Repeat","Romance","April 10, 2020",100,5.5,"English","English"
"116","Mute","Science Fiction/Fantasy","February 23, 2018",126,5.5,"English","English"
"117","�l�t?r�","Action","October 2, 2020",106,5.5,"English","English"
"118","Red Dot","Horror/Thriller","February 11, 2021",86,5.5,"Swedish","Swedish"
"119","Ride or Die","Horror/Thriller","April 15, 2021",142,5.5,"Japanese","Japanese"
"120","Step Sisters","Comedy","January 19, 2018",108,5.5,"English","English"
"121","The Cloverfield Paradox","Science Fiction/Fantasy","February 4, 2018",102,5.5,"English","English"
"122","The Knight Before Christmas","Romance","November 21, 2019",92,5.5,"English","English"
"123","The Legacy of a Whitetail Deer Hunter","Action","July 6, 2018",83,5.5,"English","English"
"124","The Package","Comedy","August 10, 2018",94,5.5,"English","English"
"125","Unicorn Store","Comedy","April 5, 2019",92,5.5,"English","English"
"126","Wine Country","Comedy","May 10, 2019",103,5.5,"English","English"
"127","Bomb Scared","Comedy","October 12, 2017",89,5.6,"Spanish","Spanish/Basque"
"128","Brahman Naman","Comedy","July 7, 2016",95,5.6,"English","English"
"129","Double Dad","Comedy","January 15, 2021",103,5.6,"Portuguese","Portuguese"
"130","Falling Inn Love","Romance","August 29, 2019",97,5.6,"English","English"
"131","Hold the Dark","Horror/Thriller","September 28, 2018",125,5.6,"English","English"
"132","Love, Guaranteed","Romance","September 3, 2020",91,5.6,"English","English"
"133","One-Way to Tomorrow","Romance","June 19, 2020",90,5.6,"Turkish","Turkish"
"134","Sarah Cooper: Everything's Fine","Other","October 27, 2020",49,5.6,"English","English"
"135","The Last Laugh","Comedy","January 11, 2019",98,5.6,"English","English"
"136","The Last Paradiso","Romance","February 5, 2021",107,5.6,"Italian","Italian"
"137","The Midnight Sky","Science Fiction/Fantasy","December 23, 2020",118,5.6,"English","English"
"138","The Paramedic","Horror/Thriller","September 16, 2020",94,5.6,"Spanish","Spanish"
"139","The Sleepover","Comedy","August 21, 2020",103,5.6,"English","English"
"140","Vampires vs. the Bronx","Horror/Thriller","October 2, 2020",86,5.6,"English","English"
"141","Why Did You Kill Me?","Documentary","April 14, 2021",83,5.6,"English","English"
"142","A Week Away","Musical","March 26, 2021",97,5.7,"English","English"
"143","Caught by a Wave","Romance","March 25, 2021",99,5.7,"Italian","Italian"
"144","Christmas Inheritance","Romance","December 15, 2017",104,5.7,"English","English"
"145","Dad Wanted","Family","September 11, 2020",102,5.7,"Spanish","Spanish"
"146","El Camino Christmas","Comedy","December 8, 2017",89,5.7,"English","English"
"147","Eli","Horror/Thriller","October 18, 2019",98,5.7,"English","English"
"148","Ginny Weds Sunny","Romance","October 9, 2020",125,5.7,"Hindi","Hindi"
"149","Good Sam","Drama","May 16, 2019",89,5.7,"English","English"
"150","Lionheart","Comedy","January 4, 2019",94,5.7,"English","English"
"151","Little Evil","Horror/Thriller","September 1, 2017",94,5.7,"English","English"
"152","One Take","Documentary","June 18, 2020",85,5.7,"Thai","Thai"
"153","Out of Many, One","Documentary","December 12, 2018",34,5.7,"English","English"
"154","Point Blank","Action","July 12, 2019",86,5.7,"English","English"
"155","Prime Time","Horror/Thriller","April 14, 2021",91,5.7,"Polish","Polish"
"156","The Do-Over","Action","May 27, 2016",108,5.7,"English","English"
"157","The Holiday Calendar","Romance","November 2, 2018",95,5.7,"English","English"
"158","The Woman in the Window","Horror/Thriller","May 14, 2021",100,5.7,"English","English"
"159","The Wrong Missy","Comedy","May 13, 2020",90,5.7,"English","English"
"160","Velvet Buzzsaw","Horror/Thriller","February 1, 2019",112,5.7,"English","English"
"161","Yes Day","Comedy","March 12, 2021",86,5.7,"English","English"
"162","15 August","Comedy","March 29, 2019",124,5.8,"Marathi","Marathi"
"163","A California Christmas","Romance","December 14, 2020",107,5.8,"English","English"
"164","A Christmas Prince","Romance","November 17, 2017",92,5.8,"English","English"
"165","All Day and a Night","Drama","May 1, 2020",121,5.8,"English","English"
"166","American Son","Drama","November 1, 2019",90,5.8,"English","English"
"167","Barry","Biopic","December 16, 2016",104,5.8,"English","English"
"168","Candy Jar","Comedy","April 27, 2018",92,5.8,"English","English"
"169","Choked: Paisa Bolta Hai","Drama","June 5, 2020",114,5.8,"Hindi","Hindi"
"170","Class of '83","Drama","August 21, 2020",98,5.8,"Hindi","Hindi"
"171","Extinction","Science Fiction/Fantasy","July 27, 2018",95,5.8,"English","English"
"172","Happy Anniversary","Romance","March 30, 2018",78,5.8,"English","English"
"173","I Am All Girls","Horror/Thriller","May 14, 2021",107,5.8,"English","English"
"174","Let It Snow","Romance","November 8, 2019",92,5.8,"English","English"
"175","Mascots","Other","October 13, 2016",95,5.8,"English","English"
"176","Operation Christmas Drop","Romance","November 5, 2020",96,5.8,"English","English"
"177","Rajma Chawal","Comedy","November 30, 2018",118,5.8,"Hindi","Hindi"
"178","Rich in Love","Romance","April 30, 2020",105,5.8,"Portuguese","Portuguese"
"179","Rising High","Other","April 17, 2020",94,5.8,"German","German"
"180","Rodney King","Other","April 28, 2017",52,5.8,"English","English"
"181","Sierra Burgess Is a Loser","Romance","September 7, 2018",105,5.8,"English","English"
"182","Small Crimes","Comedy","April 28, 2017",95,5.8,"English","English"
"183","Special Correspondents","Other","April 29, 2016",100,5.8,"English","English"
"184","TAU","Science Fiction/Fantasy","June 29, 2018",97,5.8,"English","English"
"185","The After Party","Comedy","August 24, 2018",89,5.8,"English","English"
"186","The Babysitter: Killer Queen","Horror/Thriller","September 10, 2020",102,5.8,"English","English"
"187","The Claus Family","Science Fiction/Fantasy","December 7, 2020",96,5.8,"Dutch","Dutch"
"188","The Kissing Booth 2","Romance","July 24, 2020",131,5.8,"English","English"
"189","The Perfect Date","Romance","April 12, 2019",89,5.8,"English","English"
"190","What We Wanted","Drama","November 11, 2020",93,5.8,"German","German"
"191","You've Got This","Romance","October 2, 2020",111,5.8,"Spanish","Spanish"
"192","6 Balloons","Drama","April 6, 2018",75,5.9,"English","English"
"193","A Fall from Grace","Horror/Thriller","January 17, 2020",120,5.9,"English","English"
"194","Amateur","Drama","April 6, 2018",96,5.9,"English","English"
"195","Army of the Dead","Action","May 21, 2021",148,5.9,"English","English"
"196","Cam","Horror/Thriller","November 16, 2018",94,5.9,"English","English"
"197","Earthquake Bird","Horror/Thriller","November 15, 2019",107,5.9,"English","English"
"198","Frankenstein's Monster's Monster, Frankenstein","Other","July 16, 2019",32,5.9,"English","English"
"199","Horse Girl","Drama","February 7, 2020",104,5.9,"English","English"
"200","Notes from Dunblane: Lesson from a School Shooting","Documentary","September 28, 2018",23,5.9,"English","English"
"201","Maska","Romance","March 27, 2020",111,5.9,"Hindi","Hindi"
"202","The Decline","Horror/Thriller","March 27, 2020",83,5.9,"French","French"
"203","The Minimalists: Less Is Now","Documentary","January 1, 2021",53,5.9,"English","English"
"204","The Polka King","Comedy","January 12, 2018",95,5.9,"English","English"
"205","The Prom","Musical","December 11, 2020",132,5.9,"English","English"
"206","True Memoirs of an International Assassin","Action","November 11, 2016",98,5.9,"English","English"
"207","Ultras","Drama","March 20, 2020",108,5.9,"Italian","Italian"
"208","Come Sunday","Biopic","April 13, 2018",106,6,"English","English"
"209","Forgive Us Our Debts","Drama","May 4, 2018",104,6,"Italian","Italian"
"210","iBoy","Science Fiction/Fantasy","January 27, 2017",90,6,"English","English"
"211","Lovefucked","Drama","August 9, 2019",106,6,"Hindi","Hindi"
"212","Juanita","Drama","March 8, 2019",90,6,"English","English"
"213","Murder Mystery","Horror/Thriller","June 14, 2019",97,6,"English","English"
"214","Project Power","Action","August 14, 2020",113,6,"English","English"
"215","Rebecca","Romance","October 21, 2020",123,6,"English","English"
"216","The Christmas Chronicles: Part Two","Comedy","November 25, 2020",115,6,"English","English"
"217","The Kissing Booth","Romance","May 11, 2018",105,6,"English","English"
"218","The Princess Switch","Romance","November 16, 2018",101,6,"English","English"
"219","To All the Boys: P.S. I Still Love You","Romance","February 12, 2020",102,6,"English","English"
"220","War Machine","Action","May 26, 2017",122,6,"English","English"
"221","6 Underground","Action","December 13, 2019",128,6.1,"English","English"
"222","Between Two Ferns: The Movie","Comedy","September 20, 2019",82,6.1,"English","English"
"223","Burning Sands","Drama","March 10, 2017",102,6.1,"English","English"
"224","Casting JonBenet","Documentary","April 28, 2017",80,6.1,"English","English"
"225","Deidra & Laney Rob a Train","Drama","March 17, 2017",94,6.1,"English","English"
"226","Finding 'Ohana","Family","January 29, 2021",123,6.1,"English","English"
"227","Holidate","Romance","October 28, 2020",104,6.1,"English","English"
"228","Holiday in the Wild","Action","November 1, 2019",85,6.1,"English","English"
"229","Hot Girls Wanted","Documentary","May 29, 2015",84,6.1,"English","English"
"230","Like Father","Comedy","August 3, 2018",103,6.1,"English","English"
"231","Lost Girls","Action","March 13, 2020",95,6.1,"English","English"
"232","Otherhood","Comedy","August 2, 2019",100,6.1,"English","English"
"233","Pee-wee's Big Holiday","Action","March 18, 2016",89,6.1,"English","English"
"234","Rogue City","Action","October 30, 2020",116,6.1,"French","French"
"235","Sergio","Biopic","April 17, 2020",118,6.1,"English","English"
"236","Stuck Apart","Drama","January 8, 2021",96,6.1,"Turkish","Turkish"
"237","Tersanjung the Movie","Drama","April 1, 2021",114,6.1,"Indonesian","Indonesian"
"238","The Killer","Action","November 10, 2017",99,6.1,"Portuguese","Portuguese"
"239","The Lovebirds","Romance","May 22, 2020",87,6.1,"English","English"
"240","The Most Hated Woman in America","Biopic","March 24, 2017",92,6.1,"English","English"
"241","The Perfection","Horror/Thriller","May 24, 2019",90,6.1,"English","English"
"242","Tribhanga � Tedhi Medhi Crazy","Drama","January 15, 2021",95,6.1,"Hindi","Hindi"
"243","Unknown Origins","Horror/Thriller","August 28, 2020",96,6.1,"Spanish","Spanish"
"244","Work It","Comedy","August 7, 2020",93,6.1,"English","English"
"245","Alien Xmas","Animation","November 20, 2020",42,6.2,"English","English"
"246","Baggio: The Divine Ponytail","Biopic","May 26, 2021",92,6.2,"Italian","Italian"
"247","Below Zero","Drama","January 29, 2021",106,6.2,"Spanish","Spanish"
"248","Citation","Drama","November 6, 2020",151,6.2,"English","English"
"249","Crazy Awesome Teachers","Comedy","August 17, 2020",101,6.2,"Indonesian","Indonesian"
"250","Have You Ever Seen Fireflies?","Comedy","April 9, 2021",114,6.2,"Turkish","Turkish"
"251","High Flying Bird","Drama","February 8, 2019",90,6.2,"English","English"
"252","In the Shadow of the Moon","Horror/Thriller","September 27, 2019",115,6.2,"English","English"
"253","Lost Bullet","Horror/Thriller","June 19, 2020",92,6.2,"French","French"
"254","Octonauts & the Caves of Sac Actun","Animation","August 14, 2020",72,6.2,"English","English"
"255","Offering to the Storm","Horror/Thriller","July 24, 2020",139,6.2,"Spanish","Spanish"
"256","Roxanne Roxanne","Biopic","March 23, 2018",98,6.2,"English","English"
"257","Someone Great","Romance","April 19, 2019",92,6.2,"English","English"
"258","Spenser Confidential","Action","March 6, 2020",111,6.2,"English","English"
"259","The Land of Steady Habits","Drama","September 14, 2018",98,6.2,"English","English"
"260","The Rachel Divide","Documentary","April 27, 2018",104,6.2,"English","English"
"261","Voyuer ","Documentary","December 1, 2017",95,6.2,"English","English"
"262","Win It All","Comedy","April 7, 2017",88,6.2,"English","English"
"263","1922","Action","October 20, 2017",102,6.3,"English","English"
"264","A Tale of Two Kitchens","Documentary","May 22, 2019",30,6.3,"Spanish","English/Spanish"
"265","Alex Strangelove","Romance","June 8, 2018",99,6.3,"English","English"
"266","Apostle","Horror/Thriller","October 12, 2018",129,6.3,"English","English"
"267","Benji","Family","March 16, 2018",87,6.3,"English","English"
"268","Bright","Science Fiction/Fantasy","December 22, 2017",117,6.3,"English","English"
"269","Cargo","Horror/Thriller","May 18, 2018",104,6.3,"English","English"
"270","Concrete Cowboy","Drama","April 2, 2021",111,6.3,"English","English"
"271","Feel the Beat","Family","June 19, 2020",107,6.3,"English","English"
"272","Get the Goat","Comedy","March 18, 2021",97,6.3,"Portuguese","Portuguese"
"273","I Am Not an Easy Man","Romance","April 13, 2018",98,6.3,"French","French"
"274","June & Kopi","Drama","January 28, 2021",90,6.3,"Indonesian","Indonesian"
"275","Music Teacher","Drama","April 19, 2019",101,6.3,"Hindi","Hindi"
"276","Nail Bomber: Manhunt","Documentary","May 26, 2021",72,6.3,"English","English"
"277","Notes for My Son","Drama","November 24, 2020",83,6.3,"Spanish","Spanish"
"278","Polar","Action","January 25, 2019",118,6.3,"English","English"
"279","Porta dos Fundos: The Last Hangover","Comedy","December 21, 2018",44,6.3,"Portuguese","Portuguese"
"280","Sand Castle","Action","April 21, 2017",113,6.3,"English","English"
"281","Shimmer Lake","Action","June 9, 2017",86,6.3,"English","English"
"282","Spectral","Science Fiction/Fantasy","December 9, 2016",108,6.3,"English","English"
"283","The Babysitter","Horror/Thriller","October 13, 2017",85,6.3,"English","English"
"284","The Discovery","Science Fiction/Fantasy","March 31, 2017",102,6.3,"English","English"
"285","The Forest of Love","Drama","October 11, 2019",151,6.3,"Japanese","Japanese"
"286","The Laundromat","Comedy","October 18, 2019",98,6.3,"English","English"
"287","The Legend of Cocaine Island","Documentary","March 29, 2019",87,6.3,"English","English"
"288","The Outsider","Action","March 9, 2018",120,6.3,"Japanese","English/Japanese"
"289","Time to Hunt","Horror/Thriller","April 23, 2020",134,6.3,"Korean","Korean"
"290","To All the Boys: Always and Forever","Romance","February 12, 2021",109,6.3,"English","English"
"291","Travis Scott: Look Mom I Can Fly","Documentary","August 28, 2019",85,6.3,"English","English"
"292","Uncorked","Drama","March 27, 2020",103,6.3,"English","English"
"293","Anelka: Misunderstood","Documentary","August 5, 2020",94,6.4,"French","French"
"294","Ariana Grande: Excuse Me, I Love You","Musical","December 21, 2020",97,6.4,"English","English"
"295","ARQ","Science Fiction/Fantasy","September 16, 2016",88,6.4,"English","English"
"296","Birders","Documentary","September 25, 2019",37,6.4,"Spanish","English/Spanish"
"297","Como Ca�do del Cielo","Musical","December 24, 2019",112,6.4,"Spanish","Spanish"
"298","First Match","Drama","March 30, 2018",102,6.4,"English","English"
"299","Fractured","Horror/Thriller","October 11, 2019",100,6.4,"English","English"
"300","Irreplaceable You","Drama","February 16, 2018",96,6.4,"English","English"
"301","Isi & Ossi","Romance","February 14, 2020",113,6.4,"German","German"
